match_id,datetime,league,league_bucket,gender_bucket,home_team_bucket,away_team_bucket,home_prior_wr,away_prior_wr,prior_wr_diff,prior_wr_sum,q1_diff,q2_diff,q3_diff,q3_total,score_3q_home,score_3q_away,score_3q_diff,gp_count,gp_last,gp_peak_home,gp_peak_away,gp_area_home,gp_area_away,gp_area_diff,gp_mean_abs,gp_swings,pbp_home_plays,pbp_away_plays,pbp_plays_diff,pbp_home_3pt,pbp_away_3pt,pbp_3pt_diff,pbp_home_plays_share,pbp_home_3pt_share,global_diff,global_abs_diff,is_tied,trailing_is_home,trailing_is_away,trailing_points_to_tie,trailing_points_to_lead,remaining_minutes_target,required_ppm_tie,required_ppm_lead,trailing_points_per_min,leading_points_per_min,trailing_points_per_play,trailing_play_share,trailing_plays_per_min,req_pts_per_trailing_event,pressure_ratio_tie,pressure_ratio_lead,scoring_gap_per_min,urgency_index,trailing_3pt_rate,clutch_window_minutes,clutch_scoring_events,clutch_home_points,clutch_away_points,clutch_points_diff,clutch_home_event_share,clutch_home_max_run_pts,clutch_away_max_run_pts,clutch_run_diff,clutch_last_scoring_home,clutch_last_scoring_away,target_q4_home_win
15809126,2026-03-21T13:00:00,RKL Division A,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.6666666666666666,0.4,0.2666666666666666,1.0666666666666667,1,-7,8,38,56,54,2,36,4,8,8,69,48,21,3.25,7,39,30,9,4,8,-4,0.5652173913043478,0.3333333333333333,2,2,0,0,1,2,3,12.0,0.16666666666666666,0.25,1.5,1.5555555555555556,1.8,0.43478260869565216,0.8333333333333334,0.2,0.1111111111111111,0.16666666666666666,-0.05555555555555558,0.2638888888888889,0.26666666666666666,6.0,22,20,18,2,0.5454545454545454,9,8,1,0,1,1
15843800,2026-03-21T13:00:00,"EGBL U17, Superfinal",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-2,2,9,19,37,28,9,36,14,14,3,160,18,142,4.944444444444445,4,23,14,9,3,2,1,0.6216216216216216,0.6,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,0.7777777777777778,1.0277777777777777,2.0,0.3783783783783784,0.3888888888888889,1.9285714285714288,0.9642857142857143,1.0714285714285714,-0.2499999999999999,1.0416666666666667,0.14285714285714285,6.0,11,15,6,9,0.7272727272727273,13,5,8,1,0,1
15768250,2026-03-21T13:10:00,RKL Division A,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.0,1.0,1.0,19,8,15,43,95,53,42,36,45,45,6,979,0,979,27.194444444444443,0,52,33,19,16,8,8,0.611764705882353,0.6666666666666666,42,42,0,0,1,42,43,12.0,3.5,3.5833333333333335,1.4722222222222223,2.638888888888889,1.606060606060606,0.38823529411764707,0.9166666666666666,3.8181818181818175,2.3773584905660377,2.4339622641509435,-1.1666666666666665,7.763888888888888,0.24242424242424243,6.0,25,29,11,18,0.64,13,4,9,1,0,1
14456698,2026-03-21T13:30:00,Prva Liga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.5,0.0,1.0,-3,-5,-7,45,52,67,-15,36,-12,-1,15,0,265,-265,7.361111111111111,0,34,47,-13,6,9,-3,0.41975308641975306,0.4,-15,15,0,1,0,15,16,12.0,1.25,1.3333333333333333,1.4444444444444444,1.8611111111111112,1.5294117647058822,0.41975308641975306,0.9444444444444444,1.323529411764706,0.8653846153846154,0.923076923076923,-0.41666666666666674,1.8888888888888888,0.17647058823529413,6.0,18,15,23,-8,0.3333333333333333,6,10,-4,1,0,1
14554262,2026-03-21T13:30:00,U21 Espoirs Elite,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.5,-0.5,0.5,-7,-1,4,48,59,63,-4,36,-7,2,11,2,228,-226,6.388888888888889,1,38,43,-5,8,7,1,0.4691358024691358,0.5333333333333333,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.6388888888888888,1.75,1.5526315789473684,0.4691358024691358,1.0555555555555556,0.31578947368421056,0.20338983050847456,0.25423728813559326,-0.11111111111111116,0.462962962962963,0.21052631578947367,6.0,18,24,15,9,0.6111111111111112,9,5,4,0,1,0
14554264,2026-03-21T13:30:00,U21 Espoirs Elite,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-7,-7,-6,42,49,69,-20,36,-25,1,27,1,444,-443,12.36111111111111,2,32,42,-10,7,8,-1,0.43243243243243246,0.4666666666666667,-20,20,0,1,0,20,21,12.0,1.6666666666666667,1.75,1.3611111111111112,1.9166666666666667,1.53125,0.43243243243243246,0.8888888888888888,1.875,1.2244897959183674,1.2857142857142856,-0.5555555555555556,2.7222222222222223,0.21875,6.0,16,11,20,-9,0.375,7,9,-2,0,1,0
14554265,2026-03-21T13:30:00,U21 Espoirs Elite,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,1.0,-0.5,1.5,-3,-4,9,21,48,46,2,36,3,6,7,34,66,-32,2.7777777777777777,5,33,27,6,5,8,-3,0.55,0.38461538461538464,2,2,0,0,1,2,3,12.0,0.16666666666666666,0.25,1.2777777777777777,1.3333333333333333,1.7037037037037037,0.45,0.75,0.2222222222222222,0.13043478260869565,0.1956521739130435,-0.05555555555555558,0.2638888888888889,0.2962962962962963,6.0,9,12,4,8,0.7777777777777778,8,4,4,1,0,1
15592154,2026-03-21T13:30:00,"Basketligaen, Placement round",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.25,0.25,0.0,0.5,3,10,5,39,69,51,18,36,24,24,2,347,2,345,9.694444444444445,2,46,36,10,10,4,6,0.5609756097560976,0.7142857142857143,18,18,0,0,1,18,19,12.0,1.5,1.5833333333333333,1.4166666666666667,1.9166666666666667,1.4166666666666667,0.43902439024390244,1.0,1.5,1.0588235294117647,1.1176470588235292,-0.5,2.375,0.1111111111111111,6.0,19,28,10,18,0.6842105263157895,10,5,5,0,1,1
15813604,2026-03-21T13:30:00,"EYBL U17, CHALLENGE CUP",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.5,0.0,1.0,3,-3,0,20,37,37,0,36,13,13,8,67,46,21,3.138888888888889,5,28,23,5,4,3,1,0.5490196078431373,0.5714285714285714,0,0,1,0,0,0,0,12.0,0.0,0.0,1.0277777777777777,1.0277777777777777,1.3214285714285714,0.5490196078431373,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,6.0,10,12,6,6,0.6,9,4,5,1,0,1
14128941,2026-03-21T14:00:00,Polish Basketball League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,1,8,-11,45,63,65,-2,36,-6,13,6,161,31,130,5.333333333333333,5,39,41,-2,7,11,-4,0.4875,0.3888888888888889,-2,2,0,1,0,2,3,12.0,0.16666666666666666,0.25,1.75,1.8055555555555556,1.6153846153846154,0.4875,1.0833333333333333,0.15384615384615385,0.09523809523809523,0.14285714285714285,-0.05555555555555558,0.2638888888888889,0.1794871794871795,6.0,21,12,29,-17,0.3333333333333333,4,12,-8,1,0,1
14336884,2026-03-21T14:00:00,"Serie A2, Women, Group A",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.0,0.5,-0.5,0.5,5,0,-11,33,40,46,-6,36,2,9,6,82,47,35,3.5833333333333335,5,29,25,4,4,4,0,0.5370370370370371,0.5,-6,6,0,1,0,6,7,12.0,0.5,0.5833333333333334,1.1111111111111112,1.2777777777777777,1.3793103448275863,0.5370370370370371,0.8055555555555556,0.6206896551724137,0.44999999999999996,0.525,-0.16666666666666652,0.6805555555555555,0.13793103448275862,6.0,15,15,15,0,0.5333333333333333,5,6,-1,0,1,1
14336887,2026-03-21T14:00:00,"Serie A2, Women, Group B",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.5,1.0,-0.5,1.5,-3,7,-5,37,56,57,-1,36,-5,5,5,39,35,4,2.0555555555555554,5,35,35,0,6,6,0,0.5,0.5,-1,1,0,1,0,1,2,12.0,0.08333333333333333,0.16666666666666666,1.5555555555555556,1.5833333333333333,1.6,0.5,0.9722222222222222,0.08571428571428572,0.05357142857142857,0.10714285714285714,-0.02777777777777768,0.17129629629629628,0.17142857142857143,6.0,15,13,18,-5,0.4666666666666667,5,7,-2,1,0,0
14456404,2026-03-21T14:00:00,Poland 1st Division Basketball,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-12,5,1,41,59,65,-6,36,-6,3,14,7,236,-229,6.75,1,39,45,-6,9,5,4,0.4642857142857143,0.6428571428571429,-6,6,0,1,0,6,7,12.0,0.5,0.5833333333333334,1.6388888888888888,1.8055555555555556,1.5128205128205128,0.4642857142857143,1.0833333333333333,0.46153846153846156,0.3050847457627119,0.35593220338983056,-0.16666666666666674,0.6805555555555557,0.23076923076923078,6.0,17,15,15,0,0.47058823529411764,4,5,-1,1,0,0
14554260,2026-03-21T14:00:00,U21 Espoirs Elite,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,-2,4,7,41,65,56,9,36,14,16,5,145,37,108,5.055555555555555,6,40,32,8,8,7,1,0.5555555555555556,0.5333333333333333,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,1.5555555555555556,1.8055555555555556,1.75,0.4444444444444444,0.8888888888888888,0.84375,0.48214285714285715,0.5357142857142857,-0.25,1.0416666666666667,0.21875,6.0,17,19,19,0,0.5294117647058824,8,7,1,1,0,1
14758605,2026-03-21T14:00:00,Stoiximan GBL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,1.0,-0.5,1.5,-7,-5,-1,45,61,74,-13,36,-15,2,21,2,411,-409,11.472222222222221,1,42,41,1,6,11,-5,0.5060240963855421,0.35294117647058826,-13,13,0,1,0,13,14,12.0,1.0833333333333333,1.1666666666666667,1.6944444444444444,2.0555555555555554,1.4523809523809523,0.5060240963855421,1.1666666666666667,0.9285714285714287,0.6393442622950819,0.6885245901639345,-0.36111111111111094,1.5879629629629628,0.14285714285714285,6.0,19,17,11,6,0.6842105263157895,6,7,-1,1,0,0
15592156,2026-03-21T14:00:00,"Basketligaen, Placement round",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-4,-13,14,44,64,67,-3,36,-5,0,18,0,369,-369,10.25,0,40,43,-3,7,7,0,0.4819277108433735,0.5,-3,3,0,1,0,3,4,12.0,0.25,0.3333333333333333,1.7777777777777777,1.8611111111111112,1.6,0.4819277108433735,1.1111111111111112,0.22500000000000003,0.140625,0.1875,-0.08333333333333348,0.36111111111111116,0.175,6.0,17,23,6,17,0.7058823529411765,8,4,4,1,0,1
15675626,2026-03-21T14:00:00,"1. Division, Women, Relegation Playoffs",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,2,-4,-13,33,38,53,-15,36,-19,8,19,57,166,-109,6.194444444444445,3,25,42,-17,9,5,4,0.373134328358209,0.6428571428571429,-15,15,0,1,0,15,16,12.0,1.25,1.3333333333333333,1.0555555555555556,1.4722222222222223,1.52,0.373134328358209,0.6944444444444444,1.7999999999999998,1.1842105263157894,1.263157894736842,-0.41666666666666674,1.8888888888888888,0.36,6.0,16,5,23,-18,0.1875,2,9,-7,0,1,0
15695093,2026-03-21T14:00:00,"FSHB Superliga, K.K.M 2025-26",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.5,0.5,1.5,5,-7,13,37,67,56,11,36,6,13,3,155,11,144,4.611111111111111,4,38,30,8,9,11,-2,0.5588235294117647,0.45,11,11,0,0,1,11,12,12.0,0.9166666666666666,1.0,1.5555555555555556,1.8611111111111112,1.8666666666666667,0.4411764705882353,0.8333333333333334,1.1,0.5892857142857143,0.6428571428571428,-0.3055555555555556,1.3055555555555556,0.36666666666666664,6.0,15,23,9,14,0.6666666666666666,11,3,8,0,1,1
15756311,2026-03-21T14:00:00,"Nostra.lt-RKL Division B, Atkrintamosios 3 etapas",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,1.0,-0.5,1.5,-8,-6,-8,32,39,61,-22,36,-23,3,30,4,483,-479,13.527777777777779,3,25,43,-18,4,6,-2,0.36764705882352944,0.4,-22,22,0,1,0,22,23,12.0,1.8333333333333333,1.9166666666666667,1.0833333333333333,1.6944444444444444,1.56,0.36764705882352944,0.6944444444444444,2.6399999999999997,1.6923076923076923,1.7692307692307694,-0.6111111111111112,3.0879629629629632,0.16,6.0,14,11,16,-5,0.35714285714285715,3,7,-4,1,0,0
15778787,2026-03-21T14:00:00,"Nostra.lt-RKL Division B, Atkrintamosios 3 etapas",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.6666666666666666,0.33333333333333337,1.6666666666666665,6,-1,9,31,64,50,14,36,21,22,2,354,2,352,9.88888888888889,2,38,28,10,10,9,1,0.5757575757575758,0.5263157894736842,14,14,0,0,1,14,15,12.0,1.1666666666666667,1.25,1.3888888888888888,1.7777777777777777,1.7857142857142858,0.42424242424242425,0.7777777777777778,1.5,0.8400000000000001,0.9,-0.38888888888888884,1.7361111111111112,0.32142857142857145,6.0,11,14,7,7,0.6363636363636364,6,5,1,0,1,1
15790525,2026-03-21T14:00:00,"Poland 2nd Basketball League, Runda Zasadnicza","Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,TEAM_OTHER,TEAM_OTHER,0.75,0.5,0.25,1.25,4,8,2,36,64,50,14,36,20,22,1,396,0,396,11.0,0,41,27,14,9,9,0,0.6029411764705882,0.5,14,14,0,0,1,14,15,12.0,1.1666666666666667,1.25,1.3888888888888888,1.7777777777777777,1.8518518518518519,0.39705882352941174,0.75,1.5555555555555558,0.8400000000000001,0.9,-0.38888888888888884,1.7361111111111112,0.3333333333333333,6.0,17,17,18,-1,0.5294117647058824,4,5,-1,0,1,1
15794785,2026-03-21T14:00:00,"Prvenstvo RH za kadetkinje , Poluzavršni turnir skupina B",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,5,1,-3,25,41,38,3,36,12,12,1,188,3,185,5.305555555555555,3,31,23,8,2,3,-1,0.5740740740740741,0.4,3,3,0,0,1,3,4,12.0,0.25,0.3333333333333333,1.0555555555555556,1.1388888888888888,1.6521739130434783,0.42592592592592593,0.6388888888888888,0.3913043478260869,0.23684210526315788,0.3157894736842105,-0.08333333333333326,0.36111111111111105,0.13043478260869565,6.0,12,11,11,0,0.5,3,5,-2,1,0,1
15797689,2026-03-21T14:00:00,"Nostra.lt-RKL Division B, Atkrintamosios 3 etapas",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,1.0,-0.5,1.5,3,9,5,25,51,34,17,36,6,17,1,259,2,257,7.25,4,31,30,1,7,5,2,0.5081967213114754,0.5833333333333334,17,17,0,0,1,17,18,12.0,1.4166666666666667,1.5,0.9444444444444444,1.4166666666666667,1.1333333333333333,0.4918032786885246,0.8333333333333334,1.7,1.5000000000000002,1.5882352941176472,-0.4722222222222223,2.2083333333333335,0.16666666666666666,6.0,15,15,11,4,0.5333333333333333,5,5,0,1,0,0
15804704,2026-03-21T14:00:00,I B MCKL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.5,0.5,1.5,-1,15,7,27,65,44,21,36,27,27,5,359,26,333,10.694444444444445,2,38,24,14,10,5,5,0.6129032258064516,0.6666666666666666,21,21,0,0,1,21,22,12.0,1.75,1.8333333333333333,1.2222222222222223,1.8055555555555556,1.8333333333333333,0.3870967741935484,0.6666666666666666,2.625,1.4318181818181817,1.4999999999999998,-0.5833333333333333,2.9027777777777777,0.20833333333333334,6.0,8,15,5,10,0.75,11,3,8,1,0,1
14456695,2026-03-21T14:30:00,Prva Liga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,15,2,7,33,69,45,24,36,34,37,2,626,0,626,17.38888888888889,0,38,22,16,13,7,6,0.6333333333333333,0.65,24,24,0,0,1,24,25,12.0,2.0,2.0833333333333335,1.25,1.9166666666666667,2.0454545454545454,0.36666666666666664,0.6111111111111112,3.272727272727273,1.6,1.6666666666666667,-0.6666666666666667,3.4722222222222228,0.3181818181818182,6.0,13,19,10,9,0.6923076923076923,9,5,4,0,1,1
14456697,2026-03-21T14:30:00,Prva Liga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.5,-0.5,0.5,9,-3,-13,37,62,69,-7,36,-16,12,16,149,105,44,7.055555555555555,1,36,48,-12,8,7,1,0.42857142857142855,0.5333333333333333,-7,7,0,1,0,7,8,12.0,0.5833333333333334,0.6666666666666666,1.7222222222222223,1.9166666666666667,1.7222222222222223,0.42857142857142855,1.0,0.5833333333333334,0.3387096774193548,0.3870967741935483,-0.19444444444444442,0.7962962962962963,0.2222222222222222,6.0,12,10,18,-8,0.3333333333333333,3,11,-8,0,1,0
14640969,2026-03-21T14:30:00,Swedish Basketball League Women,LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.6,0.5,0.09999999999999998,1.1,-4,1,-6,42,56,65,-9,36,-16,3,16,9,170,-161,4.972222222222222,4,36,43,-7,5,4,1,0.45569620253164556,0.5555555555555556,-9,9,0,1,0,9,10,12.0,0.75,0.8333333333333334,1.5555555555555556,1.8055555555555556,1.5555555555555556,0.45569620253164556,1.0,0.75,0.48214285714285715,0.5357142857142857,-0.25,1.0416666666666667,0.1388888888888889,6.0,28,14,29,-15,0.39285714285714285,2,9,-7,0,1,0
14758602,2026-03-21T14:30:00,Stoiximan GBL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.6666666666666666,0.33333333333333337,1.6666666666666665,3,13,12,26,64,36,28,36,20,28,0,491,0,491,13.63888888888889,0,38,25,13,6,7,-1,0.6031746031746031,0.46153846153846156,28,28,0,0,1,28,29,12.0,2.3333333333333335,2.4166666666666665,1.0,1.7777777777777777,1.44,0.3968253968253968,0.6944444444444444,3.3600000000000003,2.3333333333333335,2.4166666666666665,-0.7777777777777777,4.296296296296296,0.28,6.0,14,16,7,9,0.7142857142857143,10,3,7,1,0,0
15265251,2026-03-21T14:30:00,Argentina Liga Nacional,Argentina Liga Nacional,men_or_open,TEAM_OTHER,TEAM_OTHER,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-4,-1,1,35,45,49,-4,36,3,6,7,20,99,-79,3.3055555555555554,4,31,32,-1,9,4,5,0.49206349206349204,0.6923076923076923,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.25,1.3611111111111112,1.4516129032258065,0.49206349206349204,0.8611111111111112,0.38709677419354843,0.26666666666666666,0.33333333333333337,-0.11111111111111116,0.462962962962963,0.2903225806451613,6.0,17,18,14,4,0.5294117647058824,6,5,1,0,1,1
15790528,2026-03-21T14:30:00,"Poland 2nd Basketball League, Runda Zasadnicza","Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,TEAM_OTHER,TEAM_OTHER,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.0,8,19,-7,49,74,54,20,36,18,32,0,634,0,634,17.61111111111111,0,46,35,11,7,4,3,0.5679012345679012,0.6363636363636364,20,20,0,0,1,20,21,12.0,1.6666666666666667,1.75,1.5,2.0555555555555554,1.542857142857143,0.43209876543209874,0.9722222222222222,1.7142857142857144,1.1111111111111112,1.1666666666666667,-0.5555555555555554,2.722222222222222,0.11428571428571428,6.0,20,13,21,-8,0.5,4,11,-7,0,1,1
15794778,2026-03-21T14:30:00,"Prvenstvo RH za kadetkinje , Poluzavršni turnir skupina A",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,-1,-5,12,24,38,32,6,36,20,20,6,118,44,74,4.5,4,29,16,13,3,6,-3,0.6444444444444445,0.3333333333333333,6,6,0,0,1,6,7,12.0,0.5,0.5833333333333334,0.8888888888888888,1.0555555555555556,2.0,0.35555555555555557,0.4444444444444444,1.1249999999999998,0.5625,0.6562500000000001,-0.16666666666666674,0.6805555555555557,0.375,6.0,10,19,3,16,0.9,19,3,16,0,1,1
15843211,2026-03-21T14:30:00,"EGBL U17, Superfinal",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.0,0.5,0.5,13,-1,11,23,55,32,23,36,30,30,0,546,0,546,15.166666666666666,0,35,18,17,3,2,1,0.660377358490566,0.6,23,23,0,0,1,23,24,12.0,1.9166666666666667,2.0,0.8888888888888888,1.5277777777777777,1.7777777777777777,0.33962264150943394,0.5,3.8333333333333335,2.15625,2.25,-0.6388888888888888,3.2777777777777777,0.1111111111111111,6.0,13,17,9,8,0.6153846153846154,6,6,0,1,0,0
14428847,2026-03-21T14:50:00,Betsafe-LKL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.5,-0.5,0.5,-5,9,4,34,57,49,8,36,11,16,5,199,24,175,6.194444444444445,2,40,34,6,7,2,5,0.5405405405405406,0.7777777777777778,8,8,0,0,1,8,9,12.0,0.6666666666666666,0.75,1.3611111111111112,1.5833333333333333,1.4411764705882353,0.4594594594594595,0.9444444444444444,0.7058823529411765,0.48979591836734687,0.5510204081632653,-0.2222222222222221,0.9166666666666665,0.058823529411764705,6.0,15,9,19,-10,0.26666666666666666,5,9,-4,0,1,1
14445742,2026-03-21T15:00:00,"A1 Liga, Women",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,9,-3,-4,26,47,45,2,36,2,12,1,178,1,177,4.972222222222222,2,27,26,1,7,6,1,0.5094339622641509,0.5384615384615384,2,2,0,0,1,2,3,12.0,0.16666666666666666,0.25,1.25,1.3055555555555556,1.7307692307692308,0.49056603773584906,0.7222222222222222,0.23076923076923073,0.13333333333333333,0.2,-0.05555555555555558,0.2638888888888889,0.23076923076923078,6.0,11,9,11,-2,0.45454545454545453,4,5,-1,0,1,1
14456699,2026-03-21T15:00:00,Prva Liga,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.75,0.0,0.75,0.75,-7,15,10,50,82,64,18,36,18,21,11,241,108,133,9.694444444444445,1,46,37,9,12,9,3,0.5542168674698795,0.5714285714285714,18,18,0,0,1,18,19,12.0,1.5,1.5833333333333333,1.7777777777777777,2.2777777777777777,1.7297297297297298,0.4457831325301205,1.0277777777777777,1.4594594594594597,0.84375,0.890625,-0.5,2.375,0.24324324324324326,6.0,23,33,14,19,0.6521739130434783,15,4,11,1,0,1
14500872,2026-03-21T15:00:00,Turkish Basketball Super League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.25,0.0,0.25,0.25,3,-4,1,35,65,65,0,36,-9,6,10,40,82,-42,3.388888888888889,5,35,42,-7,9,8,1,0.45454545454545453,0.5294117647058824,0,0,1,0,0,0,0,12.0,0.0,0.0,1.8055555555555556,1.8055555555555556,1.5476190476190477,0.5454545454545454,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,6.0,20,16,21,-5,0.35,5,7,-2,1,0,0
14531484,2026-03-21T15:00:00,Swiss Basketball League Women,LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-4,-1,0,38,59,64,-5,36,-13,3,17,7,173,-166,5.0,4,34,40,-6,5,13,-8,0.4594594594594595,0.2777777777777778,-5,5,0,1,0,5,6,12.0,0.4166666666666667,0.5,1.6388888888888888,1.7777777777777777,1.7352941176470589,0.4594594594594595,0.9444444444444444,0.44117647058823534,0.25423728813559326,0.3050847457627119,-0.13888888888888884,0.5694444444444444,0.14705882352941177,6.0,16,19,15,4,0.625,6,5,1,1,0,0
14602684,2026-03-21T15:00:00,Portugal LBP,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,-7,3,5,39,56,55,1,36,14,14,9,78,56,22,3.7222222222222223,6,43,37,6,12,5,7,0.5375,0.7058823529411765,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,1.5277777777777777,1.5555555555555556,1.4864864864864864,0.4625,1.0277777777777777,0.08108108108108107,0.05454545454545454,0.10909090909090909,-0.0277777777777779,0.1712962962962963,0.13513513513513514,6.0,22,21,16,5,0.5454545454545454,7,5,2,1,0,1
14624136,2026-03-21T15:00:00,Meridianbet KLS,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.0,0.5,0.5,9,3,2,40,94,80,14,36,23,23,2,382,4,378,10.722222222222221,1,58,49,9,16,12,4,0.5420560747663551,0.5714285714285714,14,14,0,0,1,14,15,12.0,1.1666666666666667,1.25,2.2222222222222223,2.611111111111111,1.6326530612244898,0.45794392523364486,1.3611111111111112,0.857142857142857,0.525,0.5625,-0.38888888888888884,1.7361111111111112,0.24489795918367346,6.0,20,18,15,3,0.5,7,6,1,1,0,1
14640968,2026-03-21T15:00:00,Swedish Basketball League Women,LEAGUE_OTHER,women,TEAM_OTHER,Uppsala Basket,0.0,0.5,-0.5,0.5,-3,-12,-5,29,38,58,-20,36,-22,2,22,2,418,-416,11.666666666666666,1,23,33,-10,5,7,-2,0.4107142857142857,0.4166666666666667,-20,20,0,1,0,20,21,12.0,1.6666666666666667,1.75,1.0555555555555556,1.6111111111111112,1.6521739130434783,0.4107142857142857,0.6388888888888888,2.608695652173913,1.5789473684210527,1.6578947368421053,-0.5555555555555556,2.7222222222222223,0.21739130434782608,6.0,11,9,10,-1,0.6363636363636364,4,5,-1,1,0,0
14640970,2026-03-21T15:00:00,Swedish Basketball League Women,LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,1.0,0.6,0.4,1.6,6,7,-13,41,61,61,0,36,9,14,2,213,6,207,6.083333333333333,3,43,32,11,4,8,-4,0.5733333333333334,0.3333333333333333,0,0,1,0,0,0,0,12.0,0.0,0.0,1.6944444444444444,1.6944444444444444,1.4186046511627908,0.5733333333333334,1.1944444444444444,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,6.0,20,19,18,1,0.6,5,6,-1,1,0,1
14640971,2026-03-21T15:00:00,Swedish Basketball League Women,LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,8,-8,6,26,57,51,6,36,5,8,6,116,19,97,3.75,5,33,30,3,4,5,-1,0.5238095238095238,0.4444444444444444,6,6,0,0,1,6,7,12.0,0.5,0.5833333333333334,1.4166666666666667,1.5833333333333333,1.7,0.47619047619047616,0.8333333333333334,0.6,0.3529411764705882,0.4117647058823529,-0.16666666666666652,0.6805555555555555,0.16666666666666666,6.0,11,12,9,3,0.5454545454545454,6,4,2,0,1,0
