match_id,datetime,league,league_bucket,gender_bucket,home_team_bucket,away_team_bucket,home_prior_wr,away_prior_wr,prior_wr_diff,prior_wr_sum,q1_diff,q2_diff,ht_home,ht_away,ht_diff,ht_total,gp_count,gp_last,gp_peak_home,gp_peak_away,gp_area_home,gp_area_away,gp_area_diff,gp_mean_abs,gp_swings,pbp_home_plays,pbp_away_plays,pbp_plays_diff,pbp_home_3pt,pbp_away_3pt,pbp_3pt_diff,pbp_home_plays_share,pbp_home_3pt_share,global_diff,global_abs_diff,is_tied,trailing_is_home,trailing_is_away,trailing_points_to_tie,trailing_points_to_lead,remaining_minutes_target,required_ppm_tie,required_ppm_lead,trailing_points_per_min,leading_points_per_min,trailing_points_per_play,trailing_play_share,trailing_plays_per_min,req_pts_per_trailing_event,pressure_ratio_tie,pressure_ratio_lead,scoring_gap_per_min,urgency_index,trailing_3pt_rate,clutch_window_minutes,clutch_scoring_events,clutch_home_points,clutch_away_points,clutch_points_diff,clutch_home_event_share,clutch_home_max_run_pts,clutch_away_max_run_pts,clutch_run_diff,clutch_last_scoring_home,clutch_last_scoring_away,target_q3_home_win
15705001,2026-03-18T18:00:00,Croatian Premier League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.5,-0.5,0.5,11,4,46,31,15,77,24,14,20,3,219,7,212,9.416666666666666,1,27,22,5,6,2,4,0.5510204081632653,0.75,15,15,0,0,1,15,16,12.0,1.25,1.3333333333333333,1.2916666666666667,1.9166666666666667,1.4090909090909092,0.4489795918367347,0.9166666666666666,1.3636363636363635,0.9677419354838709,1.032258064516129,-0.625,2.1666666666666665,0.09090909090909091,6.0,10,14,3,11,0.8,7,2,5,1,0,0
15705004,2026-03-18T18:00:00,Croatian Premier League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,8,-2,44,38,6,82,24,9,14,3,180,3,177,7.625,1,22,21,1,9,6,3,0.5116279069767442,0.6,6,6,0,0,1,6,7,12.0,0.5,0.5833333333333334,1.5833333333333333,1.8333333333333333,1.8095238095238095,0.4883720930232558,0.875,0.5714285714285714,0.31578947368421056,0.368421052631579,-0.25,0.7291666666666667,0.2857142857142857,6.0,14,12,17,-5,0.35714285714285715,3,7,-4,0,1,1
15728454,2026-03-18T18:00:00,"European North Basketball League, Playoffs",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-5,12,46,39,7,85,24,10,10,11,49,87,-38,5.666666666666667,1,30,23,7,6,5,1,0.5660377358490566,0.5454545454545454,7,7,0,0,1,7,8,12.0,0.5833333333333334,0.6666666666666666,1.625,1.9166666666666667,1.6956521739130435,0.4339622641509434,0.9583333333333334,0.6086956521739131,0.358974358974359,0.41025641025641024,-0.29166666666666674,0.8611111111111112,0.21739130434782608,6.0,13,15,8,7,0.6923076923076923,6,3,3,1,0,0
15755143,2026-03-18T18:00:00,"Nostra.lt-RKL Division B, Atkrintamosios 3 etapas",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,9,7,54,38,16,92,24,17,18,5,236,10,226,10.25,2,35,20,15,4,6,-2,0.6363636363636364,0.4,16,16,0,0,1,16,17,12.0,1.3333333333333333,1.4166666666666667,1.5833333333333333,2.25,1.9,0.36363636363636365,0.8333333333333334,1.6,0.8421052631578947,0.8947368421052633,-0.6666666666666667,2.361111111111111,0.3,6.0,19,17,13,4,0.5789473684210527,5,5,0,1,0,1
15755173,2026-03-18T18:00:00,Swedish Basketball Superettan,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,12,6,54,36,18,90,24,15,20,2,311,0,311,12.958333333333334,0,37,30,7,2,1,1,0.5522388059701493,0.6666666666666666,18,18,0,0,1,18,19,12.0,1.5,1.5833333333333333,1.5,2.25,1.2,0.44776119402985076,1.25,1.2,1.0,1.0555555555555556,-0.75,2.770833333333333,0.03333333333333333,6.0,21,18,15,3,0.5238095238095238,5,3,2,1,0,0
15448729,2026-03-18T18:30:00,Liga Unike - Group B,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,5,-5,37,37,0,74,24,0,7,2,39,4,35,1.7916666666666667,5,24,26,-2,3,4,-1,0.48,0.42857142857142855,0,0,1,0,0,0,0,12.0,0.0,0.0,1.5416666666666667,1.5416666666666667,1.4230769230769231,0.52,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,6.0,15,11,13,-2,0.4,4,7,-3,0,1,1
15448730,2026-03-18T18:30:00,Liga Unike - Group B,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,14,5,52,33,19,85,24,22,22,2,331,0,331,13.791666666666666,0,30,17,13,6,5,1,0.6382978723404256,0.5454545454545454,19,19,0,0,1,19,20,12.0,1.5833333333333333,1.6666666666666667,1.375,2.1666666666666665,1.9411764705882353,0.3617021276595745,0.7083333333333334,2.235294117647059,1.1515151515151514,1.2121212121212122,-0.7916666666666665,2.986111111111111,0.29411764705882354,6.0,15,14,14,0,0.5333333333333333,4,3,1,1,0,1
15797769,2026-03-18T18:30:00,Liga Unike Femrat ,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,11,5,42,26,16,68,24,10,22,2,293,0,293,12.208333333333334,0,26,24,2,1,0,1,0.52,1.0,16,16,0,0,1,16,17,12.0,1.3333333333333333,1.4166666666666667,1.0833333333333333,1.75,1.0833333333333333,0.48,1.0,1.3333333333333333,1.2307692307692308,1.307692307692308,-0.6666666666666667,2.361111111111111,0.0,6.0,16,11,12,-1,0.4375,7,6,1,0,1,0
15571127,2026-03-18T18:45:00,1st Division Women,LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,-21,-16,17,54,-37,71,24,-43,-4,44,0,602,-602,25.083333333333332,0,14,38,-24,2,3,-1,0.2692307692307692,0.4,-37,37,0,1,0,37,38,12.0,3.0833333333333335,3.1666666666666665,0.7083333333333334,2.25,1.2142857142857142,0.2692307692307692,0.5833333333333334,5.285714285714286,4.352941176470588,4.470588235294117,-1.5416666666666665,8.04861111111111,0.14285714285714285,6.0,10,5,10,-5,0.3,3,6,-3,0,1,1
14698301,2026-03-18T19:00:00,Germany BBL,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.0,0.5,0.5,-2,9,55,48,7,103,24,8,11,3,65,20,45,3.5416666666666665,4,29,36,-7,12,3,9,0.4461538461538462,0.8,7,7,0,0,1,7,8,12.0,0.5833333333333334,0.6666666666666666,2.0,2.2916666666666665,1.3333333333333333,0.5538461538461539,1.5,0.3888888888888889,0.2916666666666667,0.3333333333333333,-0.2916666666666665,0.8611111111111109,0.08333333333333333,6.0,19,19,14,5,0.3684210526315789,11,6,5,0,1,0
15534466,2026-03-18T19:00:00,"FIBA Europe Cup, Playoffs",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.0,1.0,1.0,15,9,52,28,24,80,24,29,30,1,371,1,370,15.5,2,29,18,11,9,4,5,0.6170212765957447,0.6923076923076923,24,24,0,0,1,24,25,12.0,2.0,2.0833333333333335,1.1666666666666667,2.1666666666666665,1.5555555555555556,0.3829787234042553,0.75,2.6666666666666665,1.7142857142857142,1.7857142857142858,-0.9999999999999998,4.166666666666666,0.2222222222222222,6.0,10,15,5,10,0.7,12,3,9,0,1,1
15705815,2026-03-18T19:00:00,Croatian Premier League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,13,7,63,43,20,106,24,19,23,2,306,2,304,12.833333333333334,2,36,29,7,12,6,6,0.5538461538461539,0.6666666666666666,20,20,0,0,1,20,21,12.0,1.6666666666666667,1.75,1.7916666666666667,2.625,1.4827586206896552,0.4461538461538462,1.2083333333333333,1.3793103448275863,0.9302325581395349,0.9767441860465116,-0.8333333333333333,3.208333333333333,0.20689655172413793,6.0,23,18,15,3,0.5652173913043478,7,5,2,0,1,1
15707252,2026-03-18T19:00:00,"ABA League 2, Playoffs",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,-5,4,42,43,-1,85,24,-1,2,7,3,57,-54,2.5,3,30,28,2,4,6,-2,0.5172413793103449,0.4,-1,1,0,1,0,1,2,12.0,0.08333333333333333,0.16666666666666666,1.75,1.7916666666666667,1.4,0.5172413793103449,1.25,0.06666666666666665,0.047619047619047616,0.09523809523809523,-0.04166666666666674,0.1736111111111111,0.13333333333333333,6.0,14,13,14,-1,0.5,5,4,1,0,1,1
15737351,2026-03-18T19:00:00,"Poland 2nd Basketball League, Runda Zasadnicza","Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,-14,-7,27,48,-21,75,24,-20,-3,21,0,334,-334,13.916666666666666,0,20,31,-11,3,5,-2,0.39215686274509803,0.375,-21,21,0,1,0,21,22,12.0,1.75,1.8333333333333333,1.125,2.0,1.35,0.39215686274509803,0.8333333333333334,2.1,1.5555555555555556,1.6296296296296295,-0.875,3.4375,0.15,6.0,17,11,17,-6,0.4117647058823529,4,8,-4,0,1,0
15805971,2026-03-18T19:00:00,Liga e Parë,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,-10,-10,34,54,-20,88,24,-33,0,33,0,284,-284,11.833333333333334,0,21,36,-15,1,5,-4,0.3684210526315789,0.16666666666666666,-20,20,0,1,0,20,21,12.0,1.6666666666666667,1.75,1.4166666666666667,2.25,1.619047619047619,0.3684210526315789,0.875,1.9047619047619047,1.1764705882352942,1.2352941176470587,-0.8333333333333333,3.208333333333333,0.047619047619047616,6.0,22,14,22,-8,0.4090909090909091,6,6,0,0,1,0
15807625,2026-03-18T19:00:00,"Egyptian Basketball Super League, Regular Season",LEAGUE_OTHER,men_or_open,Al Ahly SC,TEAM_OTHER,0.8,0.5,0.30000000000000004,1.3,7,1,35,27,8,62,24,12,12,2,160,0,160,6.666666666666667,0,29,19,10,2,1,1,0.6041666666666666,0.6666666666666666,8,8,0,0,1,8,9,12.0,0.6666666666666666,0.75,1.125,1.4583333333333333,1.4210526315789473,0.3958333333333333,0.7916666666666666,0.8421052631578947,0.5925925925925926,0.6666666666666666,-0.33333333333333326,1.0,0.05263157894736842,6.0,16,14,9,5,0.6875,6,3,3,0,1,1
15807626,2026-03-18T19:00:00,"Egyptian Basketball Super League, Regular Season",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.5,0.0,1.0,5,2,35,28,7,63,24,8,10,3,98,6,92,4.333333333333333,5,23,16,7,4,4,0,0.5897435897435898,0.5,7,7,0,0,1,7,8,12.0,0.5833333333333334,0.6666666666666666,1.1666666666666667,1.4583333333333333,1.75,0.41025641025641024,0.6666666666666666,0.875,0.5,0.5714285714285714,-0.2916666666666665,0.8611111111111109,0.25,6.0,17,16,8,8,0.6470588235294118,6,3,3,0,1,1
15571128,2026-03-18T19:15:00,1st Division Women,LEAGUE_OTHER,women,Snaefell,TEAM_OTHER,0.0,0.0,0.0,0.0,-2,7,41,36,5,77,24,5,5,4,36,33,3,2.875,1,27,21,6,3,7,-4,0.5625,0.3,5,5,0,0,1,5,6,12.0,0.4166666666666667,0.5,1.5,1.7083333333333333,1.7142857142857142,0.4375,0.875,0.47619047619047616,0.2777777777777778,0.3333333333333333,-0.20833333333333326,0.6041666666666666,0.3333333333333333,6.0,12,14,6,8,0.6666666666666666,8,4,4,1,0,1
15535351,2026-03-18T19:30:00,"FIBA Europe Cup, Playoffs",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,-4,5,28,27,1,55,24,6,7,6,34,39,-5,3.0416666666666665,2,22,18,4,3,1,2,0.55,0.75,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,1.125,1.1666666666666667,1.5,0.45,0.75,0.1111111111111111,0.07407407407407407,0.14814814814814814,-0.04166666666666674,0.1736111111111111,0.05555555555555555,6.0,9,11,4,7,0.6666666666666666,10,4,6,1,0,1
15579538,2026-03-18T19:30:00,"Poland 2nd Basketball League, Runda Zasadnicza","Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.0,1.0,1.0,1,13,48,34,14,82,24,19,19,2,151,4,147,6.458333333333333,4,31,22,9,7,4,3,0.5849056603773585,0.6363636363636364,14,14,0,0,1,14,15,12.0,1.1666666666666667,1.25,1.4166666666666667,2.0,1.5454545454545454,0.41509433962264153,0.9166666666666666,1.2727272727272727,0.8235294117647058,0.8823529411764706,-0.5833333333333333,1.9791666666666665,0.18181818181818182,6.0,10,14,5,9,0.7,6,2,4,1,0,1
15515860,2026-03-18T20:00:00,"ABA Liga, Relegation Round",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,-16,8,41,49,-8,90,24,-13,-1,17,0,256,-256,10.666666666666666,0,25,27,-2,0,9,-9,0.4807692307692308,0.0,-8,8,0,1,0,8,9,12.0,0.6666666666666666,0.75,1.7083333333333333,2.0416666666666665,1.64,0.4807692307692308,1.0416666666666667,0.64,0.3902439024390244,0.43902439024390244,-0.33333333333333326,1.0,0.0,6.0,15,16,10,6,0.6,9,6,3,1,0,0
15571586,2026-03-18T21:30:00,"CN1 Basquetebol, 2ª Fase - Grupo Promoção Norte",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-5,6,28,27,1,55,24,1,3,10,14,68,-54,3.4166666666666665,4,20,19,1,4,1,3,0.5128205128205128,0.8,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,1.125,1.1666666666666667,1.4210526315789473,0.48717948717948717,0.7916666666666666,0.10526315789473684,0.07407407407407407,0.14814814814814814,-0.04166666666666674,0.1736111111111111,0.05263157894736842,6.0,12,10,8,2,0.5833333333333334,4,4,0,0,1,1
15202973,2026-03-18T22:30:00,Brazil NBB,Brazil NBB,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,2,2,34,30,4,64,24,-3,11,3,76,10,66,3.5833333333333335,1,23,22,1,3,6,-3,0.5111111111111111,0.3333333333333333,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,1.25,1.4166666666666667,1.3636363636363635,0.4888888888888889,0.9166666666666666,0.36363636363636365,0.26666666666666666,0.33333333333333337,-0.16666666666666674,0.48611111111111116,0.2727272727272727,6.0,10,10,11,-1,0.4,6,9,-3,1,0,0
14442062,2026-03-18T23:00:00,NBA,NBA,men_or_open,Boston Celtics,Golden State Warriors,0.6666666666666666,0.2,0.4666666666666666,0.8666666666666667,13,0,63,50,13,113,24,13,18,4,223,7,216,9.583333333333334,1,31,24,7,8,6,2,0.5636363636363636,0.5714285714285714,13,13,0,0,1,13,14,12.0,1.0833333333333333,1.1666666666666667,2.0833333333333335,2.625,2.0833333333333335,0.43636363636363634,1.0,1.0833333333333333,0.5199999999999999,0.5599999999999999,-0.5416666666666665,1.7986111111111112,0.25,6.0,21,17,18,-1,0.5714285714285714,8,8,0,0,1,1
14635926,2026-03-18T23:00:00,NBA G League,NBA G League,men_or_open,TEAM_OTHER,Windy City Bulls,0.5,0.6666666666666666,-0.16666666666666663,1.1666666666666665,-2,11,65,56,9,121,24,9,9,5,26,34,-8,2.5,7,31,25,6,5,6,-1,0.5535714285714286,0.45454545454545453,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,2.3333333333333335,2.7083333333333335,2.24,0.44642857142857145,1.0416666666666667,0.72,0.3214285714285714,0.35714285714285715,-0.375,1.1458333333333335,0.24,6.0,17,23,13,10,0.6470588235294118,12,5,7,1,0,1
14635927,2026-03-18T23:00:00,NBA G League,NBA G League,men_or_open,Cleveland Charge,Delaware Blue Coats,1.0,0.0,1.0,1.0,-17,-7,52,76,-24,128,24,-24,5,26,5,382,-377,16.125,1,24,34,-10,4,11,-7,0.41379310344827586,0.26666666666666666,-24,24,0,1,0,24,25,12.0,2.0,2.0833333333333335,2.1666666666666665,3.1666666666666665,2.1666666666666665,0.41379310344827586,1.0,2.0,0.9230769230769231,0.9615384615384617,-1.0,4.166666666666667,0.16666666666666666,6.0,18,14,17,-3,0.5,4,3,1,0,1,1
14635928,2026-03-18T23:00:00,NBA G League,NBA G League,men_or_open,TEAM_OTHER,Noblesville Boom,1.0,0.3333333333333333,0.6666666666666667,1.3333333333333333,-1,5,61,57,4,118,24,4,7,7,53,35,18,3.6666666666666665,3,27,26,1,7,5,2,0.5094339622641509,0.5833333333333334,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,2.375,2.5416666666666665,2.1923076923076925,0.49056603773584906,1.0833333333333333,0.3076923076923077,0.14035087719298245,0.1754385964912281,-0.16666666666666652,0.48611111111111105,0.19230769230769232,6.0,13,12,14,-2,0.46153846153846156,3,4,-1,1,0,1
15686414,2026-03-18T23:00:00,Superliga,Superliga,men_or_open,Centauros de Portuguesa,TEAM_OTHER,0.0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,7,38,32,6,70,24,3,10,1,107,1,106,4.5,2,24,23,1,5,5,0,0.5106382978723404,0.5,6,6,0,0,1,6,7,12.0,0.5,0.5833333333333334,1.3333333333333333,1.5833333333333333,1.391304347826087,0.48936170212765956,0.9583333333333334,0.5217391304347826,0.375,0.43750000000000006,-0.25,0.7291666666666667,0.21739130434782608,6.0,13,13,13,0,0.5384615384615384,5,5,0,0,1,0
15745192,2026-03-18T23:00:00,"NCAA Division I, Championship Women",LEAGUE_OTHER,women,Nebraska Cornhuskers,TEAM_OTHER,0.0,0.0,0.0,0.0,5,-3,34,32,2,66,24,14,14,3,126,5,121,5.458333333333333,2,23,20,3,6,2,4,0.5348837209302325,0.75,2,2,0,0,1,2,3,12.0,0.16666666666666666,0.25,1.3333333333333333,1.4166666666666667,1.6,0.46511627906976744,0.8333333333333334,0.2,0.125,0.1875,-0.08333333333333348,0.27083333333333337,0.1,6.0,13,6,14,-8,0.23076923076923078,3,6,-3,0,1,1
14439272,2026-03-18T23:30:00,NBA,NBA,men_or_open,Indiana Pacers,Portland Trail Blazers,0.0,0.5,-0.5,0.5,-4,-13,62,79,-17,141,24,-17,-2,17,0,179,-179,7.458333333333333,0,34,42,-8,4,9,-5,0.4473684210526316,0.3076923076923077,-17,17,0,1,0,17,18,12.0,1.4166666666666667,1.5,2.5833333333333335,3.2916666666666665,1.8235294117647058,0.4473684210526316,1.4166666666666667,1.0,0.5483870967741935,0.5806451612903225,-0.708333333333333,2.5624999999999996,0.11764705882352941,6.0,21,14,22,-8,0.47619047619047616,3,7,-4,1,0,0
14635934,2026-03-18T23:30:00,NBA G League,NBA G League,men_or_open,TEAM_OTHER,Salt Lake City Stars,0.5,0.2,0.3,0.7,-4,19,68,53,15,121,24,15,15,4,121,14,107,5.625,2,32,24,8,5,6,-1,0.5714285714285714,0.45454545454545453,15,15,0,0,1,15,16,12.0,1.25,1.3333333333333333,2.2083333333333335,2.8333333333333335,2.2083333333333335,0.42857142857142855,1.0,1.25,0.5660377358490566,0.6037735849056604,-0.625,2.1666666666666665,0.25,6.0,14,19,11,8,0.6428571428571429,7,3,4,1,0,1
15265230,2026-03-18T23:30:00,Argentina Liga Nacional,Argentina Liga Nacional,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.5,0.5,1.5,-1,3,53,51,2,104,24,1,6,1,56,3,53,2.4583333333333335,2,31,35,-4,7,8,-1,0.4696969696969697,0.4666666666666667,2,2,0,0,1,2,3,12.0,0.16666666666666666,0.25,2.125,2.2083333333333335,1.457142857142857,0.5303030303030303,1.4583333333333333,0.11428571428571428,0.0784313725490196,0.11764705882352941,-0.08333333333333348,0.27083333333333337,0.22857142857142856,6.0,21,16,18,-2,0.3333333333333333,3,4,-1,0,1,1
14442152,2026-03-19T00:00:00,NBA,NBA,men_or_open,Minnesota Timberwolves,Utah Jazz,0.4,0.25,0.15000000000000002,0.65,12,2,72,58,14,130,24,14,15,4,164,11,153,7.291666666666667,3,37,28,9,7,9,-2,0.5692307692307692,0.4375,14,14,0,0,1,14,15,12.0,1.1666666666666667,1.25,2.4166666666666665,3.0,2.0714285714285716,0.4307692307692308,1.1666666666666667,1.0,0.48275862068965525,0.5172413793103449,-0.5833333333333335,1.979166666666667,0.32142857142857145,6.0,16,16,16,0,0.5,8,5,3,0,1,1
14442230,2026-03-19T00:00:00,NBA,NBA,men_or_open,New Orleans Pelicans,Los Angeles Clippers,0.6666666666666666,0.6,0.06666666666666665,1.2666666666666666,-14,14,60,60,0,120,24,0,0,18,0,205,-205,8.541666666666666,0,33,31,2,5,6,-1,0.515625,0.45454545454545453,0,0,1,0,0,0,0,12.0,0.0,0.0,2.5,2.5,1.8181818181818181,0.515625,1.375,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,6.0,15,21,10,11,0.6,5,2,3,1,0,1
14442231,2026-03-19T00:00:00,NBA,NBA,men_or_open,Chicago Bulls,Toronto Raptors,0.6666666666666666,0.5,0.16666666666666663,1.1666666666666665,-15,-12,45,72,-27,117,24,-27,-2,27,0,316,-316,13.166666666666666,0,24,37,-13,6,8,-2,0.39344262295081966,0.42857142857142855,-27,27,0,1,0,27,28,12.0,2.25,2.3333333333333335,1.875,3.0,1.875,0.39344262295081966,1.0,2.25,1.2,1.2444444444444445,-1.125,4.958333333333334,0.25,6.0,16,7,21,-14,0.3125,3,9,-6,0,1,0
15113725,2026-03-19T00:00:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.5,0.5,1.5,14,-1,41,28,13,69,24,15,25,2,309,0,309,12.875,0,29,17,12,2,2,0,0.6304347826086957,0.5,13,13,0,0,1,13,14,12.0,1.0833333333333333,1.1666666666666667,1.1666666666666667,1.7083333333333333,1.6470588235294117,0.3695652173913043,0.7083333333333334,1.5294117647058822,0.9285714285714285,1.0,-0.5416666666666665,1.7986111111111112,0.11764705882352941,6.0,14,7,17,-10,0.35714285714285715,4,13,-9,0,1,1
15113727,2026-03-19T00:00:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,0.5,0.6666666666666666,-0.16666666666666663,1.1666666666666665,-5,4,28,29,-1,57,24,2,2,6,5,52,-47,2.375,5,19,20,-1,3,4,-1,0.48717948717948717,0.42857142857142855,-1,1,0,1,0,1,2,12.0,0.08333333333333333,0.16666666666666666,1.1666666666666667,1.2083333333333333,1.4736842105263157,0.48717948717948717,0.7916666666666666,0.10526315789473684,0.07142857142857142,0.14285714285714285,-0.04166666666666652,0.17361111111111108,0.15789473684210525,6.0,6,7,4,3,0.5,7,2,5,0,1,0
15265222,2026-03-19T00:00:00,Argentina Liga Nacional,Argentina Liga Nacional,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,13,-14,38,39,-1,77,24,-11,15,11,160,31,129,7.958333333333333,1,25,26,-1,3,6,-3,0.49019607843137253,0.3333333333333333,-1,1,0,1,0,1,2,12.0,0.08333333333333333,0.16666666666666666,1.5833333333333333,1.625,1.52,0.49019607843137253,1.0416666666666667,0.08,0.05263157894736842,0.10526315789473684,-0.04166666666666674,0.1736111111111111,0.12,6.0,13,6,19,-13,0.3076923076923077,2,5,-3,0,1,0
15265227,2026-03-19T00:00:00,Argentina Liga Nacional,Argentina Liga Nacional,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,0.0,1.0,1.0,3,2,42,37,5,79,24,10,10,3,78,6,72,3.5,5,32,22,10,5,5,0,0.5925925925925926,0.5,5,5,0,0,1,5,6,12.0,0.4166666666666667,0.5,1.5416666666666667,1.75,1.6818181818181819,0.4074074074074074,0.9166666666666666,0.45454545454545453,0.2702702702702703,0.3243243243243243,-0.20833333333333326,0.6041666666666666,0.22727272727272727,6.0,10,8,12,-4,0.4,4,6,-2,1,0,1
14439324,2026-03-19T00:30:00,NBA,NBA,men_or_open,Dallas Mavericks,Atlanta Hawks,0.25,1.0,-0.75,1.25,-7,-4,56,67,-11,123,24,-11,-2,13,0,200,-200,8.333333333333334,0,30,30,0,6,8,-2,0.5,0.42857142857142855,-11,11,0,1,0,11,12,12.0,0.9166666666666666,1.0,2.3333333333333335,2.7916666666666665,1.8666666666666667,0.5,1.25,0.7333333333333333,0.3928571428571428,0.42857142857142855,-0.45833333333333304,1.458333333333333,0.2,6.0,18,16,15,1,0.5555555555555556,6,4,2,0,1,0
15113724,2026-03-19T00:30:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,6,3,40,31,9,71,24,5,13,0,143,0,143,5.958333333333333,0,22,20,2,7,3,4,0.5238095238095238,0.7,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,1.2916666666666667,1.6666666666666667,1.55,0.47619047619047616,0.8333333333333334,0.9,0.5806451612903225,0.6451612903225806,-0.375,1.1458333333333335,0.15,6.0,12,12,13,-1,0.5,6,4,2,1,0,0
15113726,2026-03-19T00:30:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,1.0,-1.0,1.0,2,-4,43,45,-2,88,24,-1,5,6,23,30,-7,2.2083333333333335,5,28,24,4,6,7,-1,0.5384615384615384,0.46153846153846156,-2,2,0,1,0,2,3,12.0,0.16666666666666666,0.25,1.7916666666666667,1.875,1.5357142857142858,0.5384615384615384,1.1666666666666667,0.14285714285714285,0.09302325581395347,0.13953488372093023,-0.08333333333333326,0.2708333333333333,0.21428571428571427,6.0,13,12,14,-2,0.38461538461538464,5,7,-2,0,1,0
15449617,2026-03-19T00:30:00,NBA,NBA,men_or_open,Memphis Grizzlies,Denver Nuggets,0.0,0.5,-0.5,0.5,1,-1,60,60,0,120,24,0,6,2,41,4,37,1.875,3,33,31,2,7,8,-1,0.515625,0.4666666666666667,0,0,1,0,0,0,0,12.0,0.0,0.0,2.5,2.5,1.8181818181818181,0.515625,1.375,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,6.0,22,17,16,1,0.5454545454545454,4,6,-2,1,0,1
15745042,2026-03-19T01:00:00,"NCAA Division I, Championship Women",LEAGUE_OTHER,women,Missouri State Bears,Stephen F Austin Lumberjacks,1.0,0.0,1.0,1.0,3,1,47,43,4,90,24,13,13,2,96,5,91,4.208333333333333,4,32,23,9,6,6,0,0.5818181818181818,0.5,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,1.7916666666666667,1.9583333333333333,1.8695652173913044,0.41818181818181815,0.9583333333333334,0.34782608695652173,0.18604651162790695,0.23255813953488372,-0.16666666666666652,0.48611111111111105,0.2608695652173913,6.0,12,15,10,5,0.6666666666666666,9,5,4,0,1,1
15265220,2026-03-19T01:10:00,Argentina Liga Nacional,Argentina Liga Nacional,men_or_open,TEAM_OTHER,TEAM_OTHER,1.0,1.0,0.0,2.0,5,2,57,50,7,107,24,7,10,1,114,0,114,4.75,0,33,33,0,10,4,6,0.5,0.7142857142857143,7,7,0,0,1,7,8,12.0,0.5833333333333334,0.6666666666666666,2.0833333333333335,2.375,1.5151515151515151,0.5,1.375,0.42424242424242425,0.27999999999999997,0.31999999999999995,-0.2916666666666665,0.8611111111111109,0.12121212121212122,6.0,18,17,17,0,0.4444444444444444,5,5,0,0,1,0
